timestamp,tc,internal
1772529289.477161,41.5,25.81
1772529290.484202,41.5,25.75
1772529291.492186,41.5,25.81
1772529292.499248,41.5,25.75
1772529293.5071821,41.25,25.81
1772529294.5142899,41.5,25.81
1772529295.522154,41.25,25.81
1772529296.529189,41.5,25.81
1772529297.5362298,41.5,25.75
1772529298.543178,41.5,25.81
1772529299.550221,41.5,25.81
1772529300.557211,41.5,25.81
1772529301.564229,41.5,25.81
1772529302.572169,41.25,25.81
1772529303.579165,41.5,25.81
1772529304.586217,41.5,25.81
1772529305.593212,41.25,25.81
1772529306.600238,41.5,25.81
1772529307.6081421,41.5,25.81
1772529308.615188,41.5,25.81
1772529309.622178,41.5,25.88
1772529310.62922,41.5,25.81
1772529311.636225,41.5,25.81
1772529312.64411,41.5,25.81
1772529313.651235,41.5,25.81
1772529314.65912,41.5,25.81
1772529315.666195,41.5,25.81
1772529316.673258,41.5,25.81
1772529317.681163,41.5,25.81
1772529318.6882272,41.25,25.75
1772529319.696172,41.5,25.81
1772529320.703178,41.25,25.81
1772529321.711102,41.25,25.81
1772529322.719153,41.0,25.81
1772529323.725107,40.75,25.81
1772529324.7312121,41.25,25.81
1772529325.7381692,41.25,25.81
1772529326.745095,41.25,25.81
1772529327.751221,41.25,25.75
1772529328.7581692,41.25,25.81
1772529329.765125,41.25,25.81
1772529330.772115,41.25,25.75
1772529331.779062,41.25,25.81
1772529332.785195,41.25,25.81
1772529333.7921312,41.25,25.81
1772529334.7991529,41.25,25.81
1772529335.8052008,41.25,25.81
1772529336.812215,41.25,25.81
1772529337.819173,41.25,25.81
1772529338.8261702,41.25,25.81
1772529339.833167,41.25,25.81
1772529340.840138,41.25,25.81
1772529341.8471239,41.25,25.81
1772529342.854059,41.25,25.81
1772529343.861009,41.25,25.81
1772529344.868053,41.25,25.81
1772529345.875055,41.25,25.81
1772529346.8811579,41.25,25.88
1772529347.8880892,41.25,25.88
1772529348.8941922,41.25,25.81
1772529349.901202,41.25,25.81
1772529350.9081202,41.25,25.81
1772529351.91417,41.25,25.81
1772529352.9211369,41.25,25.88
1772529353.9280808,41.25,25.88
1772529354.93504,41.25,25.88
1772529355.941105,41.25,25.81
1772529356.948097,41.0,25.88
1772529357.954151,41.0,25.81
1772529358.961185,41.25,25.88
1772529359.968065,41.0,25.81
1772529360.974108,41.25,25.81
1772529361.9810429,41.0,25.81
1772529362.988013,41.25,25.88
1772529363.995017,41.0,25.81
1772529365.002058,41.25,25.81
1772529366.0081558,41.25,25.88
1772529367.01517,41.0,25.81
1772529368.0220742,41.25,25.88
1772529369.029026,41.0,25.81
1772529370.036028,41.25,25.88
1772529371.042152,41.25,25.88
1772529372.049101,41.25,25.88
1772529373.0560489,41.25,25.88
1772529374.063052,41.25,25.81
1772529375.07008,41.0,25.88
1772529376.077129,41.25,25.88
1772529377.083998,41.25,25.88
1772529378.091003,41.0,25.88
1772529379.0980108,41.0,25.88
1772529380.1050081,41.0,25.88
1772529381.112053,41.0,25.88
1772529382.119056,41.0,25.88
1772529383.126027,41.0,25.81
1772529384.132988,41.0,25.88
1772529385.140023,41.0,25.88
1772529386.147205,41.25,25.88
1772529387.154047,41.0,25.88
1772529388.161991,41.25,25.88
1772529389.169006,41.0,25.88
1772529390.176045,41.0,25.88
1772529391.184004,41.0,25.81
1772529392.191063,41.0,25.88
1772529393.198952,41.25,25.81
1772529394.2060769,41.0,25.88
1772529395.214019,41.0,25.88
1772529396.221044,41.0,25.88
1772529397.228042,41.0,25.88
1772529398.2350452,41.0,25.88
1772529399.242007,41.0,25.88
1772529400.249009,41.0,25.88
1772529401.25601,41.0,25.88
1772529402.263073,41.0,25.88
1772529403.2700968,41.0,25.88
1772529404.277932,41.0,25.88
1772529405.2850509,41.0,25.88
1772529406.292945,41.0,25.88
1772529407.299983,41.0,25.88
1772529408.306988,41.25,25.88
1772529409.314019,41.0,25.88
1772529410.3209789,41.0,25.88
1772529411.327945,41.0,25.88
1772529412.334997,41.0,25.88
1772529413.342022,41.0,25.88
1772529414.349032,41.0,25.88
1772529415.356011,41.25,25.88
1772529416.363051,41.0,25.94
1772529417.370031,41.0,25.88
1772529418.377909,41.0,25.88
1772529419.384956,41.0,25.88
1772529420.391974,41.0,25.88
1772529421.399934,41.0,25.88
1772529422.4070022,41.0,25.88
1772529423.4139662,41.0,25.88
1772529424.420945,41.0,25.88
1772529425.427018,41.25,25.88
1772529426.434091,41.0,25.88
1772529427.440019,41.0,25.88
1772529428.446933,41.0,25.88
1772529429.4539242,41.0,25.88
1772529430.46001,41.25,25.94
1772529431.466967,41.0,25.88
1772529432.473898,41.0,25.88
1772529433.4809332,41.0,25.88
1772529434.487853,41.0,25.88
1772529435.4940171,41.25,25.88
1772529436.5009542,41.0,25.88
1772529437.506976,41.0,25.88
1772529438.5139682,41.0,25.88
1772529439.521087,41.0,25.88
1772529440.527988,41.25,25.88
1772529441.534894,41.25,25.88
1772529442.541025,41.0,25.88
1772529443.548058,41.0,25.88
1772529444.5548632,41.25,25.88
1772529445.5610082,41.0,25.88
1772529446.567845,41.25,25.88
1772529447.57393,41.0,25.88
1772529448.5799391,41.0,25.88
1772529449.585943,41.0,25.88
1772529450.592888,41.25,25.88
1772529451.599849,41.25,25.88
1772529452.6058838,41.0,25.88
1772529453.6118941,41.0,25.88
1772529454.61791,41.0,25.88
1772529455.6239512,41.25,25.88
1772529456.629947,41.25,25.88
1772529457.6359072,41.25,25.94
1772529458.641881,41.0,25.88
1772529459.6478488,41.25,25.88
1772529460.654836,41.25,25.88
1772529461.6608572,41.25,25.88
1772529462.6668851,41.25,25.88
1772529463.672837,41.0,25.88
1772529464.679858,41.0,25.88
1772529465.686835,41.25,25.88
1772529466.6929228,41.25,25.88
1772529467.698947,41.25,25.88
1772529468.705889,41.25,25.88
1772529469.711909,41.25,25.88
1772529470.717974,41.25,25.88
1772529471.724873,41.25,25.88
1772529472.730923,41.25,25.88
1772529473.736934,41.25,25.88
1772529474.742909,41.25,25.88
1772529475.7489338,41.25,25.88
1772529476.7558012,41.25,25.81
1772529477.761918,41.25,25.88
1772529478.7688,41.25,25.88
1772529479.774869,41.25,25.88
1772529480.7818182,41.25,25.88
1772529481.787821,41.25,25.88
1772529482.794823,41.25,25.88
1772529483.800878,41.25,25.88
1772529484.80783,41.25,25.88
1772529485.81393,41.25,25.88
1772529486.819957,41.25,25.88
1772529487.8268201,41.25,25.88
1772529488.832871,41.25,25.88
1772529489.839797,41.25,25.88
1772529490.845851,41.25,25.88
1772529491.851862,41.25,25.88
1772529492.8578959,41.25,25.88
1772529493.864759,41.25,25.88
1772529494.870843,41.25,25.88
1772529495.877768,41.25,25.88
1772529496.883886,41.25,25.88
1772529497.890819,41.25,25.88
1772529498.897828,41.25,25.88
1772529499.9038332,41.25,25.88
1772529500.9098969,41.25,25.88
1772529501.916745,41.25,25.88
1772529502.922802,41.5,25.88
1772529503.92878,41.5,25.88
1772529504.934786,41.25,25.88
1772529505.940825,41.25,25.88
1772529506.9468858,41.25,25.88
1772529507.952877,41.5,25.88
1772529508.95978,41.5,25.88
1772529509.965871,41.25,25.88
1772529510.9727921,41.5,25.88
1772529511.978831,41.5,25.88
1772529512.9857972,41.5,25.88
1772529513.992747,41.5,25.88
1772529514.998815,41.5,25.94
1772529516.004822,41.5,25.94
1772529517.010813,41.5,25.94
1772529518.0167701,41.5,25.94
1772529519.0237582,41.5,25.94
1772529520.03004,41.5,25.94
1772529521.036782,41.5,25.94
1772529522.043744,41.5,25.88
1772529523.049846,41.5,25.88
1772529524.056788,41.5,25.88
1772529525.063736,41.5,25.94
1772529526.069856,41.5,25.94
1772529527.076738,41.5,25.94
1772529528.083777,41.75,25.94
1772529529.090815,41.5,25.94
1772529530.096902,41.75,25.94
1772529531.1037881,41.75,25.94
1772529532.109764,41.75,25.94
1772529533.11674,41.5,25.94
1772529534.122922,41.75,25.94
1772529535.12976,41.75,25.88
1772529536.136698,41.75,25.94
1772529537.1427891,41.75,25.94
1772529538.149745,41.75,25.94
1772529539.156744,41.75,25.94
1772529540.163734,41.75,25.94
1772529541.17067,41.75,25.94
1772529542.1776562,41.75,25.94
1772529543.1837518,41.75,25.94
1772529544.1907442,41.75,25.94
1772529545.19682,41.75,25.94
1772529546.203732,41.75,25.94
1772529547.21073,41.75,25.94
1772529548.217686,41.75,25.94
1772529549.223781,41.75,25.94
1772529550.2307808,41.75,25.94
1772529551.237775,41.75,25.94
1772529552.2447512,41.75,25.94
1772529553.251745,41.75,25.94
1772529554.2587368,41.75,25.94
1772529555.2666812,41.75,25.94
1772529556.27371,41.75,25.94
1772529557.280659,41.75,25.94
1772529558.286797,41.75,25.94
1772529559.293674,41.75,25.94
1772529560.299804,41.75,25.94
1772529561.3057961,41.75,25.94
1772529562.31266,41.75,25.94
1772529563.318754,41.75,25.94
1772529564.3256269,41.75,25.94
1772529565.3307981,41.75,25.94
1772529566.337661,41.75,25.94
1772529567.343723,41.75,25.94
1772529568.350662,41.75,25.94
1772529569.35763,41.75,25.94
1772529570.364616,41.75,25.94
1772529571.371679,41.75,25.94
1772529572.377676,41.75,25.94
1772529573.384711,42.0,25.94
1772529574.391613,41.75,25.94
1772529575.3977358,41.75,25.94
1772529576.404609,42.0,25.94
1772529577.4106612,41.75,25.94
1772529578.4167,42.0,25.94
1772529579.423625,41.75,25.94
1772529580.430636,41.75,25.94
1772529581.436667,41.75,25.94
1772529582.4436328,41.75,25.94
1772529583.4498408,42.0,25.94
1772529584.456581,42.0,25.94
1772529585.4626749,41.75,25.94
1772529586.469707,42.0,26.0
1772529587.4756548,42.0,25.94
1772529588.4825861,41.75,25.94
1772529589.4895911,42.0,25.94
1772529590.4958432,42.0,25.94
1772529591.502653,42.0,25.94
1772529592.509611,42.0,25.94
1772529593.515709,41.75,25.94
1772529594.522581,42.0,25.94
1772529595.529603,42.0,26.0
1772529596.536578,42.0,25.94
1772529597.542602,42.0,25.94
1772529598.549581,42.0,25.94
1772529599.555608,42.0,25.94
1772529600.5617101,42.0,25.94
1772529601.568606,42.0,25.94
1772529602.5746481,42.0,25.94
1772529603.5807,42.0,25.94
1772529604.586638,42.0,25.94
1772529605.5926669,41.75,25.94
1772529606.5995631,42.0,25.94
1772529607.605567,42.0,25.94
1772529608.6119099,42.0,25.94
1772529609.618598,42.0,25.94
1772529610.624653,42.0,25.94
1772529611.631579,42.0,25.94
1772529612.637603,42.0,25.94
1772529613.6436858,42.0,25.94
1772529614.650516,42.0,25.88
1772529615.6565871,42.0,25.94
1772529616.662674,42.0,25.94
1772529617.6685739,42.0,25.94
1772529618.6755269,41.75,25.94
1772529619.68157,41.75,25.94
1772529620.687552,42.0,25.94
1772529621.694486,42.0,25.94
1772529622.7005582,42.0,25.94
1772529623.7065222,41.75,25.94
1772529624.713495,42.0,25.94
1772529625.719543,42.0,25.94
1772529626.7246552,42.0,25.94
1772529627.730536,42.0,25.94
1772529628.7365482,42.0,25.94
1772529629.742518,42.0,25.94
1772529630.748517,42.0,25.94
1772529631.754563,42.0,25.94
1772529632.760597,42.0,25.94
1772529633.7675278,42.0,25.94
1772529634.773602,41.75,25.88
1772529635.780541,42.0,25.94
1772529636.786619,42.0,25.94
1772529637.792545,42.0,25.94
1772529638.79869,42.0,25.94
1772529639.8055182,42.0,25.94
1772529640.811522,42.0,25.94
1772529641.8175402,42.0,25.94
1772529642.82354,42.0,25.94
1772529643.829563,42.0,25.94
1772529644.835522,42.0,25.94
1772529645.841527,42.0,25.94
1772529646.8474722,41.75,25.88
1772529647.8526871,41.75,25.94
1772529648.858769,42.0,25.94
1772529649.86542,42.0,25.94
1772529650.871545,42.0,25.94
1772529651.878461,41.75,26.0
1772529652.884515,41.75,25.94
1772529653.890495,42.0,25.94
1772529654.89654,42.0,25.94
1772529655.902512,42.0,26.0
1772529656.908486,41.75,25.94
1772529657.913573,42.0,25.94
1772529658.91952,42.0,25.94
1772529659.925607,42.0,25.94
1772529660.931555,42.0,25.94
1772529661.937572,42.0,25.94
1772529662.944469,42.0,25.94
1772529663.950492,42.0,26.0
1772529664.956567,42.0,25.94
1772529665.962496,42.0,25.94
1772529666.9684951,41.75,25.94
1772529667.97453,42.0,26.0
1772529668.980566,42.0,25.94
1772529669.9874802,42.0,25.94
1772529670.9934568,41.75,25.94
1772529672.00041,42.0,26.0
1772529673.007432,41.75,26.0
1772529674.013553,42.0,25.94
1772529675.0205219,42.0,26.0
1772529676.026486,42.0,26.0
1772529677.033505,42.0,25.94
1772529678.040405,42.0,26.0
1772529679.046519,42.0,26.0
1772529680.053477,41.75,25.94
1772529681.0594199,41.75,25.94
1772529682.065496,41.75,25.94
1772529683.071445,42.0,26.0
1772529684.078484,42.0,26.0
1772529685.084453,41.75,25.94
1772529686.090472,42.0,26.0
1772529687.09653,41.75,25.94
1772529688.103449,42.0,26.0
1772529689.1095319,42.0,26.0
1772529690.11643,41.75,26.0
1772529691.122457,41.75,25.94
1772529692.129411,42.0,26.0
1772529693.135523,41.75,26.0
1772529694.142391,41.75,26.0
1772529695.148452,41.75,26.0
1772529696.155354,41.75,26.0
1772529697.161427,41.75,25.94
1772529698.167499,41.75,25.94
1772529699.173533,41.75,25.94
1772529700.180404,41.75,25.94
1772529701.186354,41.75,25.94
1772529702.192458,41.75,26.0
1772529703.1993852,41.75,25.94
1772529704.205357,41.75,25.94
1772529705.2104871,41.75,25.94
1772529706.216486,41.75,25.94
1772529707.222386,41.75,25.94
1772529708.2284539,41.75,25.94
1772529709.234451,41.75,25.94
1772529710.2408278,41.75,26.0
1772529711.246421,41.75,25.94
1772529712.252512,41.75,25.94
1772529713.258441,41.75,25.94
1772529714.264412,41.75,26.0
1772529715.27046,41.75,25.94
1772529716.2763531,41.75,25.94
1772529717.282411,41.75,25.94
1772529718.288428,41.75,25.94
1772529719.2943869,41.75,25.94
1772529720.300437,41.75,25.94
1772529721.30651,41.75,25.94
1772529722.3133729,41.75,25.94
1772529723.320431,41.75,25.94
1772529724.326443,41.75,25.94
1772529725.333378,41.75,25.94
1772529726.340367,41.75,25.94
1772529727.3464231,41.75,25.94
1772529728.3534029,41.75,25.94
1772529729.360341,41.75,25.94
1772529730.3664849,41.5,25.94
1772529731.3733702,41.75,25.94
1772529732.3794491,41.75,25.94
1772529733.386432,41.75,25.94
1772529734.3933032,41.75,25.94
1772529735.399432,41.5,25.94
1772529736.406338,41.75,25.94
1772529737.412369,41.5,25.94
1772529738.418402,41.5,26.0
1772529739.4252641,41.5,25.94
1772529740.431396,41.5,25.94
1772529741.437842,41.75,26.0
1772529742.442445,41.75,25.94
1772529743.44931,41.5,25.94
1772529744.455385,41.5,25.94
1772529745.461364,41.75,26.0
1772529746.467326,41.5,25.94
1772529747.474638,41.5,26.0
1772529748.480389,41.5,25.94
1772529749.4872909,41.5,25.94
1772529750.4933782,41.5,25.94
1772529751.500313,41.5,25.94
1772529752.5063648,41.5,26.0
1772529753.513325,41.5,25.94
1772529754.5202508,41.5,25.94
1772529755.526258,41.5,25.94
1772529756.5323079,41.5,25.94
1772529757.538317,41.5,26.0
1772529758.5453372,41.5,25.94
1772529759.551423,41.5,26.0
1772529760.5582469,41.5,26.0
1772529761.564312,41.5,26.0
1772529762.5703812,41.5,25.94
1772529763.577285,41.25,25.94
1772529764.58334,41.5,26.0
1772529765.5903192,41.5,26.0
1772529766.597288,41.5,26.0
1772529767.604244,41.5,25.94
1772529768.610303,41.5,26.0
1772529769.616334,41.5,26.0
1772529770.622359,41.5,26.0
1772529771.629312,41.5,25.94
1772529772.635274,41.25,26.0
1772529773.6413288,41.25,25.94
1772529774.646317,41.25,26.0
1772529775.65239,41.25,26.0
1772529776.6583638,41.25,26.0
1772529777.6652522,41.25,26.0
1772529778.671296,41.25,26.0
1772529779.67737,41.25,26.0
1772529780.6842391,41.25,25.94
1772529781.689318,41.25,25.94
1772529782.69529,41.25,25.94
1772529783.701279,41.25,25.94
1772529784.706321,41.25,26.0
1772529785.7132108,41.25,26.0
1772529786.719454,41.25,26.0
1772529787.725277,41.25,25.94
1772529788.7312799,41.25,26.0
1772529789.7373078,41.25,26.0
1772529790.743344,41.25,26.0
1772529791.74936,41.25,26.0
1772529792.7562659,41.25,26.0
1772529793.762305,41.25,25.94
1772529794.7692091,41.25,26.0
1772529795.774322,41.25,25.94
1772529796.780322,41.25,25.94
1772529797.7862709,41.25,25.94
1772529798.792334,41.25,26.0
1772529799.798303,41.25,26.0
1772529800.8042638,41.25,25.94
1772529801.810316,41.25,26.0
1772529802.816294,41.25,25.94
1772529803.822198,41.25,25.94
1772529804.827293,41.25,25.94
1772529805.833272,41.25,26.0
1772529806.839339,41.25,25.94
1772529807.8442938,41.25,26.0
1772529808.850276,41.25,26.0
1772529809.8571641,41.25,25.94
1772529810.8631701,41.25,25.94
1772529811.8692071,41.25,26.0
1772529812.8751628,41.25,25.94
1772529813.880342,41.25,26.0
1772529814.886315,41.25,26.0
1772529815.893167,41.25,25.94
1772529816.899204,41.25,25.94
1772529817.90523,41.25,25.94
1772529818.9111822,41.25,25.94
1772529819.9171882,41.25,25.94
1772529820.923247,41.25,25.94
1772529821.930165,41.25,25.94
1772529822.936225,41.25,25.94
1772529823.942264,41.25,25.94
1772529824.948232,41.25,25.94
1772529825.953279,41.25,26.0
1772529826.959213,41.25,25.94
1772529827.9651682,41.25,25.94
1772529828.971197,41.25,25.94
1772529829.977175,41.25,25.94
1772529830.9832041,41.0,25.94
1772529831.9891179,41.0,25.94
1772529832.995142,41.25,26.0
1772529834.00117,41.25,26.0
1772529835.0070689,41.25,26.0
1772529836.013118,41.25,26.0
1772529837.019121,41.25,26.0
1772529838.0252101,41.25,26.0
1772529839.0302331,41.25,26.0
1772529840.037171,41.25,26.0
1772529841.0432901,41.0,25.94
1772529842.050267,41.25,26.0
1772529843.056142,41.0,25.94
1772529844.062103,41.0,26.0
1772529845.067192,41.25,26.0
1772529846.073309,41.25,26.0
1772529847.079148,41.0,26.0
1772529848.084199,41.0,25.94
1772529849.0901508,41.25,26.0
1772529850.097078,41.25,26.0
1772529851.103201,41.25,26.0
1772529852.11008,41.0,26.0
1772529853.116114,41.0,26.0
1772529854.123028,41.25,26.0
1772529855.1291158,41.25,26.0
1772529856.135057,41.0,26.0
1772529857.141143,41.0,26.0
1772529858.147108,41.25,26.0
1772529859.153196,41.0,26.0
1772529860.159158,41.0,26.0
1772529861.1651042,41.0,26.0
1772529862.1711302,41.25,26.0
1772529863.177165,41.0,26.0
1772529864.183088,41.0,26.0
1772529865.189162,41.0,26.0
1772529866.196081,41.0,26.0
1772529867.2020879,41.25,26.06
1772529868.209137,41.0,26.06
1772529869.216098,41.0,26.0
1772529870.223051,41.0,26.0
1772529871.2290702,41.0,26.0
1772529872.236118,41.0,26.0
1772529873.2430358,41.0,26.0
1772529874.249165,41.0,26.06
1772529875.256117,41.0,26.0
1772529876.2630599,41.0,26.06
1772529877.269036,41.0,26.0
1772529878.276039,41.0,26.06
1772529879.282093,41.0,26.0
1772529880.2925591,41.0,26.0
1772529881.2949991,41.25,26.06
1772529882.301065,41.0,26.0
1772529883.307156,41.0,26.06
1772529884.314081,41.0,26.0
1772529885.320149,41.0,26.06
1772529886.3270552,41.0,26.0
1772529887.332971,41.0,26.0
1772529888.340852,41.0,26.06
1772529889.346001,41.0,26.0
1772529890.352001,41.25,26.06
1772529891.358047,41.0,26.06
1772529892.3649962,41.0,26.0
1772529893.37109,41.0,26.0
1772529894.377988,41.0,26.0
1772529895.384081,41.0,26.0
1772529896.39103,41.0,26.0
1772529897.397068,41.0,26.0
1772529898.40399,41.0,26.06
1772529899.4100149,41.0,26.0
1772529900.415113,41.0,26.0
1772529901.421094,41.0,26.0
1772529902.4270852,41.0,26.0
1772529903.432975,41.25,26.06
1772529904.440022,41.0,26.0
1772529905.4460669,41.0,26.0
1772529906.452037,41.0,26.0
1772529907.4590201,41.25,26.0
1772529908.465037,41.0,26.0
1772529909.471082,41.25,26.0
