timestamp_unix,tc_c,internal_c,ssr,raw_line
1773041171.253222,42.0,23.25,0,[   6743426 ms] TC= 42.00C INT= 23.25C F=OK SSR=0 RAW=0x02A01740
1773041181.297293,41.75,23.25,1,[   6753431 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773041191.3433752,41.75,23.25,1,[   6763436 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773041201.388334,41.75,23.25,1,[   6773441 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773041211.4304461,41.75,23.25,1,[   6783446 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773041221.4724312,41.5,23.25,1,[   6793451 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041231.513348,41.5,23.25,1,[   6803456 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041241.550327,41.5,23.25,1,[   6813461 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041251.587413,41.5,23.31,1,[   6823466 ms] TC= 41.50C INT= 23.31C F=OK SSR=1 RAW=0x02981750
1773041261.626362,41.5,23.25,1,[   6833471 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041271.670395,41.5,23.25,1,[   6843476 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041281.715349,41.5,23.25,1,[   6853481 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041291.7632651,41.5,23.25,1,[   6863486 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041301.8112488,41.5,23.25,1,[   6873491 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041311.859257,41.5,23.25,1,[   6883496 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041321.903348,41.5,23.25,1,[   6893501 ms] TC= 41.50C INT= 23.25C F=OK SSR=1 RAW=0x02981740
1773041331.949245,41.75,23.31,1,[   6903506 ms] TC= 41.75C INT= 23.31C F=OK SSR=1 RAW=0x029C1750
1773041341.9912698,41.75,23.25,1,[   6913511 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773041352.031088,41.75,23.25,1,[   6923516 ms] TC= 41.75C INT= 23.25C F=OK SSR=1 RAW=0x029C1740
1773041362.070275,42.0,23.25,1,[   6933521 ms] TC= 42.00C INT= 23.25C F=OK SSR=1 RAW=0x02A01740
1773041372.1131809,42.0,23.25,1,[   6943526 ms] TC= 42.00C INT= 23.25C F=OK SSR=1 RAW=0x02A01740
1773041382.1571531,42.0,23.25,1,[   6953531 ms] TC= 42.00C INT= 23.25C F=OK SSR=1 RAW=0x02A01740
1773041392.1991649,42.25,23.31,0,[   6963536 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773041402.244122,42.25,23.31,0,[   6973541 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773041412.290122,42.5,23.31,0,[   6983546 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773041422.335325,42.5,23.31,0,[   6993551 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773041432.380119,42.75,23.31,0,[   7003556 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041442.424114,42.75,23.31,0,[   7013561 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041452.469153,42.25,23.31,0,[   7023566 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773041462.511965,42.25,23.31,0,[   7033571 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773041472.558025,42.75,23.31,0,[   7043576 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041482.605914,42.75,23.31,0,[   7053581 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041492.6531,43.0,23.31,0,[   7063586 ms] TC= 43.00C INT= 23.31C F=OK SSR=0 RAW=0x02B01750
1773041502.697922,42.75,23.31,0,[   7073591 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041512.743986,42.75,23.31,0,[   7083596 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041522.7849522,42.75,23.31,0,[   7093601 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041532.829034,43.0,23.31,0,[   7103606 ms] TC= 43.00C INT= 23.31C F=OK SSR=0 RAW=0x02B01750
1773041542.8719912,42.75,23.31,0,[   7113611 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041552.9139059,42.75,23.31,0,[   7123616 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041562.957937,42.75,23.31,0,[   7133621 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041573.0048902,42.5,23.38,0,[   7143626 ms] TC= 42.50C INT= 23.38C F=OK SSR=0 RAW=0x02A81760
1773041583.0528378,42.5,23.31,0,[   7153631 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773041593.1008089,42.75,23.31,0,[   7163636 ms] TC= 42.75C INT= 23.31C F=OK SSR=0 RAW=0x02AC1750
1773041603.150817,42.5,23.31,0,[   7173641 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773041613.2010272,42.5,23.38,0,[   7183646 ms] TC= 42.50C INT= 23.38C F=OK SSR=0 RAW=0x02A81760
1773041623.2499259,42.5,23.31,0,[   7193651 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773041633.302058,42.5,23.38,0,[   7203656 ms] TC= 42.50C INT= 23.38C F=OK SSR=0 RAW=0x02A81760
1773041643.351927,42.25,23.31,0,[   7213661 ms] TC= 42.25C INT= 23.31C F=OK SSR=0 RAW=0x02A41750
1773041653.402854,42.5,23.31,0,[   7223666 ms] TC= 42.50C INT= 23.31C F=OK SSR=0 RAW=0x02A81750
1773041663.453988,42.0,23.31,0,[   7233671 ms] TC= 42.00C INT= 23.31C F=OK SSR=0 RAW=0x02A01750
1773041673.5038779,42.25,23.38,0,[   7243676 ms] TC= 42.25C INT= 23.38C F=OK SSR=0 RAW=0x02A41760
1773041683.553822,42.0,23.38,0,[   7253681 ms] TC= 42.00C INT= 23.38C F=OK SSR=0 RAW=0x02A01760
1773041693.605876,42.0,23.38,0,[   7263686 ms] TC= 42.00C INT= 23.38C F=OK SSR=0 RAW=0x02A01760
1773041703.6567638,41.75,23.38,1,[   7273691 ms] TC= 41.75C INT= 23.38C F=OK SSR=1 RAW=0x029C1760
1773041713.707832,41.5,23.38,1,[   7283696 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773041723.764771,41.5,23.38,1,[   7293701 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773041733.819766,41.5,23.38,1,[   7303706 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773041743.87573,41.5,23.38,1,[   7313711 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773041753.9306262,41.5,23.38,1,[   7323716 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773041763.985595,41.25,23.44,1,[   7333721 ms] TC= 41.25C INT= 23.44C F=OK SSR=1 RAW=0x02941770
1773041774.041685,41.5,23.38,1,[   7343726 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773041784.0966651,41.25,23.38,1,[   7353731 ms] TC= 41.25C INT= 23.38C F=OK SSR=1 RAW=0x02941760
1773041794.15062,41.5,23.38,1,[   7363736 ms] TC= 41.50C INT= 23.38C F=OK SSR=1 RAW=0x02981760
1773041804.202652,41.25,23.38,1,[   7373741 ms] TC= 41.25C INT= 23.38C F=OK SSR=1 RAW=0x02941760
1773041814.253681,41.25,23.44,1,[   7383746 ms] TC= 41.25C INT= 23.44C F=OK SSR=1 RAW=0x02941770
1773041824.300589,41.5,23.44,1,[   7393751 ms] TC= 41.50C INT= 23.44C F=OK SSR=1 RAW=0x02981770
1773041834.352614,41.5,23.44,1,[   7403756 ms] TC= 41.50C INT= 23.44C F=OK SSR=1 RAW=0x02981770
1773041844.4055948,41.5,23.44,1,[   7413761 ms] TC= 41.50C INT= 23.44C F=OK SSR=1 RAW=0x02981770
1773041854.460535,41.5,23.44,1,[   7423766 ms] TC= 41.50C INT= 23.44C F=OK SSR=1 RAW=0x02981770
1773041864.514536,41.5,23.44,1,[   7433771 ms] TC= 41.50C INT= 23.44C F=OK SSR=1 RAW=0x02981770
1773041874.568481,41.5,23.5,1,[   7443776 ms] TC= 41.50C INT= 23.50C F=OK SSR=1 RAW=0x02981780
1773041884.618554,41.75,23.44,1,[   7453781 ms] TC= 41.75C INT= 23.44C F=OK SSR=1 RAW=0x029C1770
1773041894.672599,42.0,23.44,1,[   7463786 ms] TC= 42.00C INT= 23.44C F=OK SSR=1 RAW=0x02A01770
1773041904.723686,42.0,23.44,1,[   7473791 ms] TC= 42.00C INT= 23.44C F=OK SSR=1 RAW=0x02A01770
1773041914.773463,42.0,23.44,1,[   7483796 ms] TC= 42.00C INT= 23.44C F=OK SSR=1 RAW=0x02A01770
1773041924.8233879,42.25,23.5,0,[   7493801 ms] TC= 42.25C INT= 23.50C F=OK SSR=0 RAW=0x02A41780
1773041934.874496,42.25,23.44,0,[   7503806 ms] TC= 42.25C INT= 23.44C F=OK SSR=0 RAW=0x02A41770
1773041944.922506,42.25,23.44,0,[   7513811 ms] TC= 42.25C INT= 23.44C F=OK SSR=0 RAW=0x02A41770
1773041954.970439,42.5,23.44,0,[   7523816 ms] TC= 42.50C INT= 23.44C F=OK SSR=0 RAW=0x02A81770
1773041965.015511,42.75,23.5,0,[   7533821 ms] TC= 42.75C INT= 23.50C F=OK SSR=0 RAW=0x02AC1780
1773041975.060401,42.75,23.5,0,[   7543826 ms] TC= 42.75C INT= 23.50C F=OK SSR=0 RAW=0x02AC1780
1773041985.1073248,42.75,23.56,0,[   7553831 ms] TC= 42.75C INT= 23.56C F=OK SSR=0 RAW=0x02AC1790
1773041995.151454,42.75,23.56,0,[   7563836 ms] TC= 42.75C INT= 23.56C F=OK SSR=0 RAW=0x02AC1790
1773042005.19644,42.75,23.62,0,[   7573841 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773042015.246337,43.0,23.62,0,[   7583846 ms] TC= 43.00C INT= 23.62C F=OK SSR=0 RAW=0x02B017A0
1773042025.295329,42.75,23.62,0,[   7593851 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773042035.3443751,43.0,23.69,0,[   7603856 ms] TC= 43.00C INT= 23.69C F=OK SSR=0 RAW=0x02B017B0
1773042045.393394,42.75,23.69,0,[   7613861 ms] TC= 42.75C INT= 23.69C F=OK SSR=0 RAW=0x02AC17B0
1773042055.439369,43.0,23.75,0,[   7623866 ms] TC= 43.00C INT= 23.75C F=OK SSR=0 RAW=0x02B017C0
1773042065.4873521,43.0,23.75,0,[   7633871 ms] TC= 43.00C INT= 23.75C F=OK SSR=0 RAW=0x02B017C0
1773042075.536281,42.75,23.75,0,[   7643876 ms] TC= 42.75C INT= 23.75C F=OK SSR=0 RAW=0x02AC17C0
1773042085.587326,42.75,23.75,0,[   7653881 ms] TC= 42.75C INT= 23.75C F=OK SSR=0 RAW=0x02AC17C0
1773042095.6363058,42.75,23.75,0,[   7663886 ms] TC= 42.75C INT= 23.75C F=OK SSR=0 RAW=0x02AC17C0
1773042105.686188,42.75,23.75,0,[   7673891 ms] TC= 42.75C INT= 23.75C F=OK SSR=0 RAW=0x02AC17C0
1773042115.736466,42.75,23.75,0,[   7683896 ms] TC= 42.75C INT= 23.75C F=OK SSR=0 RAW=0x02AC17C0
1773042125.786625,42.75,23.75,0,[   7693901 ms] TC= 42.75C INT= 23.75C F=OK SSR=0 RAW=0x02AC17C0
1773042135.834796,42.5,23.69,0,[   7703906 ms] TC= 42.50C INT= 23.69C F=OK SSR=0 RAW=0x02A817B0
1773042145.882866,42.5,23.69,0,[   7713911 ms] TC= 42.50C INT= 23.69C F=OK SSR=0 RAW=0x02A817B0
1773042155.928711,42.25,23.69,0,[   7723916 ms] TC= 42.25C INT= 23.69C F=OK SSR=0 RAW=0x02A417B0
1773042165.976886,42.25,23.69,0,[   7733921 ms] TC= 42.25C INT= 23.69C F=OK SSR=0 RAW=0x02A417B0
1773042176.0248902,42.25,23.69,0,[   7743926 ms] TC= 42.25C INT= 23.69C F=OK SSR=0 RAW=0x02A417B0
1773042186.076848,42.25,23.69,0,[   7753931 ms] TC= 42.25C INT= 23.69C F=OK SSR=0 RAW=0x02A417B0
1773042196.1268082,42.0,23.62,0,[   7763936 ms] TC= 42.00C INT= 23.62C F=OK SSR=0 RAW=0x02A017A0
1773042206.1768,42.0,23.69,0,[   7773941 ms] TC= 42.00C INT= 23.69C F=OK SSR=0 RAW=0x02A017B0
1773042216.22487,42.0,23.62,0,[   7783946 ms] TC= 42.00C INT= 23.62C F=OK SSR=0 RAW=0x02A017A0
1773042226.272772,42.0,23.62,0,[   7793951 ms] TC= 42.00C INT= 23.62C F=OK SSR=0 RAW=0x02A017A0
1773042236.320859,41.75,23.62,1,[   7803956 ms] TC= 41.75C INT= 23.62C F=OK SSR=1 RAW=0x029C17A0
1773042246.365834,41.75,23.62,1,[   7813961 ms] TC= 41.75C INT= 23.62C F=OK SSR=1 RAW=0x029C17A0
1773042256.4147358,41.5,23.62,1,[   7823966 ms] TC= 41.50C INT= 23.62C F=OK SSR=1 RAW=0x029817A0
1773042266.464792,41.5,23.62,1,[   7833971 ms] TC= 41.50C INT= 23.62C F=OK SSR=1 RAW=0x029817A0
1773042276.516723,41.5,23.56,1,[   7843976 ms] TC= 41.50C INT= 23.56C F=OK SSR=1 RAW=0x02981790
1773042286.563779,41.5,23.62,1,[   7853981 ms] TC= 41.50C INT= 23.62C F=OK SSR=1 RAW=0x029817A0
1773042296.615693,41.25,23.62,1,[   7863986 ms] TC= 41.25C INT= 23.62C F=OK SSR=1 RAW=0x029417A0
1773042306.660688,41.5,23.62,1,[   7873991 ms] TC= 41.50C INT= 23.62C F=OK SSR=1 RAW=0x029817A0
1773042316.705748,41.25,23.56,1,[   7883996 ms] TC= 41.25C INT= 23.56C F=OK SSR=1 RAW=0x02941790
1773042326.75265,41.5,23.56,1,[   7894001 ms] TC= 41.50C INT= 23.56C F=OK SSR=1 RAW=0x02981790
1773042336.800653,41.25,23.56,1,[   7904006 ms] TC= 41.25C INT= 23.56C F=OK SSR=1 RAW=0x02941790
1773042346.851687,41.5,23.56,1,[   7914011 ms] TC= 41.50C INT= 23.56C F=OK SSR=1 RAW=0x02981790
1773042356.8997052,41.5,23.56,1,[   7924016 ms] TC= 41.50C INT= 23.56C F=OK SSR=1 RAW=0x02981790
1773042366.945643,40.75,23.56,1,[   7934021 ms] TC= 40.75C INT= 23.56C F=OK SSR=1 RAW=0x028C1790
1773042376.9946492,40.5,23.56,1,[   7944026 ms] TC= 40.50C INT= 23.56C F=OK SSR=1 RAW=0x02881790
1773042387.044611,41.0,23.56,1,[   7954031 ms] TC= 41.00C INT= 23.56C F=OK SSR=1 RAW=0x02901790
1773042397.0996659,40.5,23.56,1,[   7964036 ms] TC= 40.50C INT= 23.56C F=OK SSR=1 RAW=0x02881790
1773042407.1576588,40.0,23.56,1,[   7974041 ms] TC= 40.00C INT= 23.56C F=OK SSR=1 RAW=0x02801790
1773042417.213758,40.25,23.62,1,[   7984046 ms] TC= 40.25C INT= 23.62C F=OK SSR=1 RAW=0x028417A0
1773042427.2686238,40.75,23.56,1,[   7994051 ms] TC= 40.75C INT= 23.56C F=OK SSR=1 RAW=0x028C1790
1773042437.322567,41.75,23.56,1,[   8004056 ms] TC= 41.75C INT= 23.56C F=OK SSR=1 RAW=0x029C1790
1773042447.376566,41.5,23.56,1,[   8014061 ms] TC= 41.50C INT= 23.56C F=OK SSR=1 RAW=0x02981790
1773042457.431565,41.75,23.56,1,[   8024066 ms] TC= 41.75C INT= 23.56C F=OK SSR=1 RAW=0x029C1790
1773042467.482568,42.0,23.62,1,[   8034071 ms] TC= 42.00C INT= 23.62C F=OK SSR=1 RAW=0x02A017A0
1773042477.532609,41.5,23.62,1,[   8044076 ms] TC= 41.50C INT= 23.62C F=OK SSR=1 RAW=0x029817A0
1773042487.5835872,42.0,23.56,1,[   8054081 ms] TC= 42.00C INT= 23.56C F=OK SSR=1 RAW=0x02A01790
1773042497.63753,42.0,23.56,1,[   8064086 ms] TC= 42.00C INT= 23.56C F=OK SSR=1 RAW=0x02A01790
1773042507.692544,42.25,23.62,0,[   8074091 ms] TC= 42.25C INT= 23.62C F=OK SSR=0 RAW=0x02A417A0
1773042517.744575,42.0,23.62,0,[   8084096 ms] TC= 42.00C INT= 23.62C F=OK SSR=0 RAW=0x02A017A0
1773042527.7934499,42.75,23.62,0,[   8094101 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773042537.841454,42.25,23.56,0,[   8104106 ms] TC= 42.25C INT= 23.56C F=OK SSR=0 RAW=0x02A41790
1773042547.889547,42.5,23.56,0,[   8114111 ms] TC= 42.50C INT= 23.56C F=OK SSR=0 RAW=0x02A81790
1773042557.940469,42.75,23.56,0,[   8124116 ms] TC= 42.75C INT= 23.56C F=OK SSR=0 RAW=0x02AC1790
1773042567.992445,42.75,23.62,0,[   8134121 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773042578.04546,42.5,23.56,0,[   8144126 ms] TC= 42.50C INT= 23.56C F=OK SSR=0 RAW=0x02A81790
1773042588.095521,42.75,23.56,0,[   8154131 ms] TC= 42.75C INT= 23.56C F=OK SSR=0 RAW=0x02AC1790
1773042598.149487,43.0,23.62,0,[   8164136 ms] TC= 43.00C INT= 23.62C F=OK SSR=0 RAW=0x02B017A0
1773042608.207475,42.75,23.56,0,[   8174141 ms] TC= 42.75C INT= 23.56C F=OK SSR=0 RAW=0x02AC1790
1773042618.266412,42.75,23.56,0,[   8184146 ms] TC= 42.75C INT= 23.56C F=OK SSR=0 RAW=0x02AC1790
1773042628.3273878,42.75,23.56,0,[   8194151 ms] TC= 42.75C INT= 23.56C F=OK SSR=0 RAW=0x02AC1790
1773042638.384523,43.5,23.56,0,[   8204156 ms] TC= 43.50C INT= 23.56C F=OK SSR=0 RAW=0x02B81790
1773042648.439465,43.0,23.56,0,[   8214161 ms] TC= 43.00C INT= 23.56C F=OK SSR=0 RAW=0x02B01790
1773042658.491403,43.5,23.56,0,[   8224166 ms] TC= 43.50C INT= 23.56C F=OK SSR=0 RAW=0x02B81790
1773042668.540321,43.5,23.56,0,[   8234171 ms] TC= 43.50C INT= 23.56C F=OK SSR=0 RAW=0x02B81790
1773042678.590407,43.25,23.62,0,[   8244176 ms] TC= 43.25C INT= 23.62C F=OK SSR=0 RAW=0x02B417A0
1773042688.639341,43.5,23.62,0,[   8254181 ms] TC= 43.50C INT= 23.62C F=OK SSR=0 RAW=0x02B817A0
1773042698.6884348,43.25,23.56,0,[   8264186 ms] TC= 43.25C INT= 23.56C F=OK SSR=0 RAW=0x02B41790
1773042708.737311,43.0,23.56,0,[   8274191 ms] TC= 43.00C INT= 23.56C F=OK SSR=0 RAW=0x02B01790
1773042718.78234,43.0,23.62,0,[   8284196 ms] TC= 43.00C INT= 23.62C F=OK SSR=0 RAW=0x02B017A0
1773042728.827369,43.0,23.62,0,[   8294201 ms] TC= 43.00C INT= 23.62C F=OK SSR=0 RAW=0x02B017A0
1773042738.874261,43.25,23.62,0,[   8304206 ms] TC= 43.25C INT= 23.62C F=OK SSR=0 RAW=0x02B417A0
1773042748.920303,43.0,23.56,0,[   8314211 ms] TC= 43.00C INT= 23.56C F=OK SSR=0 RAW=0x02B01790
1773042758.967276,43.0,23.62,0,[   8324216 ms] TC= 43.00C INT= 23.62C F=OK SSR=0 RAW=0x02B017A0
1773042769.014213,42.25,23.62,0,[   8334221 ms] TC= 42.25C INT= 23.62C F=OK SSR=0 RAW=0x02A417A0
1773042779.061237,43.0,23.62,0,[   8344226 ms] TC= 43.00C INT= 23.62C F=OK SSR=0 RAW=0x02B017A0
1773042789.107247,42.75,23.62,0,[   8354231 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773042799.152259,42.75,23.69,0,[   8364236 ms] TC= 42.75C INT= 23.69C F=OK SSR=0 RAW=0x02AC17B0
1773042809.1992068,42.75,23.62,0,[   8374241 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773042819.247178,42.75,23.62,0,[   8384246 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773042829.2911732,42.5,23.62,0,[   8394251 ms] TC= 42.50C INT= 23.62C F=OK SSR=0 RAW=0x02A817A0
1773042839.333239,42.5,23.62,0,[   8404256 ms] TC= 42.50C INT= 23.62C F=OK SSR=0 RAW=0x02A817A0
1773042849.376224,42.25,23.62,0,[   8414261 ms] TC= 42.25C INT= 23.62C F=OK SSR=0 RAW=0x02A417A0
1773042859.418273,42.25,23.69,0,[   8424266 ms] TC= 42.25C INT= 23.69C F=OK SSR=0 RAW=0x02A417B0
1773042869.46207,42.25,23.69,0,[   8434271 ms] TC= 42.25C INT= 23.69C F=OK SSR=0 RAW=0x02A417B0
1773042879.5061178,42.0,23.69,0,[   8444276 ms] TC= 42.00C INT= 23.69C F=OK SSR=0 RAW=0x02A017B0
1773042889.548202,42.0,23.69,0,[   8454281 ms] TC= 42.00C INT= 23.69C F=OK SSR=0 RAW=0x02A017B0
1773042899.595159,41.75,23.69,1,[   8464286 ms] TC= 41.75C INT= 23.69C F=OK SSR=1 RAW=0x029C17B0
1773042909.643174,41.75,23.69,1,[   8474291 ms] TC= 41.75C INT= 23.69C F=OK SSR=1 RAW=0x029C17B0
1773042919.6911,41.75,23.69,1,[   8484296 ms] TC= 41.75C INT= 23.69C F=OK SSR=1 RAW=0x029C17B0
1773042929.737228,41.5,23.69,1,[   8494301 ms] TC= 41.50C INT= 23.69C F=OK SSR=1 RAW=0x029817B0
1773042939.783135,41.5,23.69,1,[   8504306 ms] TC= 41.50C INT= 23.69C F=OK SSR=1 RAW=0x029817B0
1773042949.826133,41.25,23.62,1,[   8514311 ms] TC= 41.25C INT= 23.62C F=OK SSR=1 RAW=0x029417A0
1773042959.8681731,41.25,23.69,1,[   8524316 ms] TC= 41.25C INT= 23.69C F=OK SSR=1 RAW=0x029417B0
1773042969.914172,41.5,23.69,1,[   8534321 ms] TC= 41.50C INT= 23.69C F=OK SSR=1 RAW=0x029817B0
1773042979.9600909,41.25,23.62,1,[   8544326 ms] TC= 41.25C INT= 23.62C F=OK SSR=1 RAW=0x029417A0
1773042990.003177,41.25,23.69,1,[   8554331 ms] TC= 41.25C INT= 23.69C F=OK SSR=1 RAW=0x029417B0
1773043000.0490172,41.5,23.69,1,[   8564336 ms] TC= 41.50C INT= 23.69C F=OK SSR=1 RAW=0x029817B0
1773043010.093065,41.5,23.69,1,[   8574341 ms] TC= 41.50C INT= 23.69C F=OK SSR=1 RAW=0x029817B0
1773043020.139067,41.25,23.62,1,[   8584346 ms] TC= 41.25C INT= 23.62C F=OK SSR=1 RAW=0x029417A0
1773043030.183158,41.5,23.69,1,[   8594351 ms] TC= 41.50C INT= 23.69C F=OK SSR=1 RAW=0x029817B0
1773043040.223042,41.5,23.69,1,[   8604356 ms] TC= 41.50C INT= 23.69C F=OK SSR=1 RAW=0x029817B0
1773043050.2630882,41.75,23.69,1,[   8614361 ms] TC= 41.75C INT= 23.69C F=OK SSR=1 RAW=0x029C17B0
1773043060.30432,41.5,23.69,1,[   8624366 ms] TC= 41.50C INT= 23.69C F=OK SSR=1 RAW=0x029817B0
1773043070.345642,41.75,23.69,1,[   8634371 ms] TC= 41.75C INT= 23.69C F=OK SSR=1 RAW=0x029C17B0
1773043080.3828979,41.75,23.62,1,[   8644376 ms] TC= 41.75C INT= 23.62C F=OK SSR=1 RAW=0x029C17A0
1773043090.42489,41.75,23.69,1,[   8654381 ms] TC= 41.75C INT= 23.69C F=OK SSR=1 RAW=0x029C17B0
1773043100.464119,42.0,23.69,1,[   8664386 ms] TC= 42.00C INT= 23.69C F=OK SSR=1 RAW=0x02A017B0
1773043110.502041,42.0,23.69,1,[   8674391 ms] TC= 42.00C INT= 23.69C F=OK SSR=1 RAW=0x02A017B0
1773043120.5439801,42.25,23.62,0,[   8684396 ms] TC= 42.25C INT= 23.62C F=OK SSR=0 RAW=0x02A417A0
1773043130.586018,42.25,23.69,0,[   8694401 ms] TC= 42.25C INT= 23.69C F=OK SSR=0 RAW=0x02A417B0
1773043140.629944,42.25,23.69,0,[   8704406 ms] TC= 42.25C INT= 23.69C F=OK SSR=0 RAW=0x02A417B0
1773043150.671044,41.5,23.69,1,[   8714411 ms] TC= 41.50C INT= 23.69C F=OK SSR=1 RAW=0x029817B0
1773043160.715042,42.5,23.69,0,[   8724416 ms] TC= 42.50C INT= 23.69C F=OK SSR=0 RAW=0x02A817B0
1773043170.757063,42.5,23.69,0,[   8734421 ms] TC= 42.50C INT= 23.69C F=OK SSR=0 RAW=0x02A817B0
1773043180.79795,42.5,23.69,0,[   8744426 ms] TC= 42.50C INT= 23.69C F=OK SSR=0 RAW=0x02A817B0
1773043190.840023,42.5,23.69,0,[   8754431 ms] TC= 42.50C INT= 23.69C F=OK SSR=0 RAW=0x02A817B0
1773043200.882891,42.75,23.62,0,[   8764436 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773043210.928882,42.75,23.62,0,[   8774441 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773043220.9699998,42.25,23.62,0,[   8784446 ms] TC= 42.25C INT= 23.62C F=OK SSR=0 RAW=0x02A417A0
1773043231.013002,42.25,23.56,0,[   8794451 ms] TC= 42.25C INT= 23.56C F=OK SSR=0 RAW=0x02A41790
1773043241.0509398,42.75,23.62,0,[   8804456 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773043251.094054,42.75,23.62,0,[   8814461 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773043261.135034,42.75,23.62,0,[   8824466 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
1773043271.17582,42.0,23.62,0,[   8834471 ms] TC= 42.00C INT= 23.62C F=OK SSR=0 RAW=0x02A017A0
1773043281.211926,42.5,23.62,0,[   8844476 ms] TC= 42.50C INT= 23.62C F=OK SSR=0 RAW=0x02A817A0
1773043291.2480068,42.5,23.62,0,[   8854481 ms] TC= 42.50C INT= 23.62C F=OK SSR=0 RAW=0x02A817A0
1773043301.285907,43.0,23.69,0,[   8864486 ms] TC= 43.00C INT= 23.69C F=OK SSR=0 RAW=0x02B017B0
1773043311.325841,42.0,23.69,0,[   8874491 ms] TC= 42.00C INT= 23.69C F=OK SSR=0 RAW=0x02A017B0
1773043321.366901,43.0,23.69,0,[   8884496 ms] TC= 43.00C INT= 23.69C F=OK SSR=0 RAW=0x02B017B0
1773043331.406891,42.75,23.62,0,[   8894501 ms] TC= 42.75C INT= 23.62C F=OK SSR=0 RAW=0x02AC17A0
